code,date,boards,turn,mom5,mom20,lim10,lim20,vol_ratio,log_amt,prev_pct,prev_limit,total_lim,y
000017,2025-11-19,1,13.3654,10.419681620839356,8.534850640113788,0.0,0.0,4.069818445230739,8.643181647697629,-2.391,False,49,1
000017,2025-11-20,2,11.5782,19.85714285714286,17.178770949720672,1.0,1.0,2.3789454074603973,8.624180986583434,9.9424,True,38,1
000017,2025-11-21,3,2.3036,32.234957020057294,34.352256186317334,2.0,2.0,0.3879095834108217,7.971871882513667,9.9607,True,25,0
000017,2025-12-18,1,5.2239,5.050505050505066,-0.834326579261031,0.0,2.0,1.0564854049065175,8.267341883006875,1.2048,False,55,0
000017,2026-06-29,1,4.8794,6.3097514340344105,2.7726432532347474,0.0,0.0,2.50655260863586,8.062449390014702,-1.3672,False,93,1
000017,2026-06-30,2,6.9191,15.689981096408317,9.87432675044883,1.0,1.0,2.9933874875807356,8.256008991048777,10.099,True,115,0
000017,2026-07-23,1,2.3605,-2.90598290598291,10.9375,0.0,2.0,0.77832367061145,7.758776971556284,1.1765,False,104,0
000017,2026-08-20,1,2.3752,7.846410684474108,13.732394366197198,0.0,1.0,1.7928594553950152,7.8228503838712,-2.6534,False,59,1
000017,2026-08-21,2,9.4301,18.5,22.58620689655173,1.0,1.0,7.194423617174487,8.468616511148403,10.0511,True,47,1
000017,2026-08-24,3,2.0051,29.900332225913644,32.76740237691001,2.0,2.0,0.7488523929742301,7.839609991509783,10.0619,True,45,1
000017,2026-08-25,4,13.1245,42.62023217247096,44.05360134003351,3.0,3.0,4.923264652241839,8.69677904444154,9.9859,True,61,1
000017,2026-08-26,5,24.1085,61.15843270868825,57.92988313856429,4.0,4.0,4.955766155822066,8.983097540162179,9.9744,True,49,1
000017,2026-08-27,6,13.5141,61.14551083591331,78.86597938144328,5.0,5.0,1.602835106920984,8.782178357478378,10.0,True,69,1
000017,2026-08-28,7,25.0828,61.04078762306608,88.94389438943895,6.0,6.0,2.5803905970213816,9.098000794560715,10.0423,True,78,0
000019,2025-10-23,1,13.327,12.041116005873718,10.579710144927532,0.0,0.0,7.915236485225443,8.619528721325086,0.5797,False,50,0
000019,2026-04-07,1,4.6472,-1.2594458438287148,3.4300791556728143,0.0,0.0,0.758620261272587,8.162219014899447,-6.5531,False,86,0
000019,2026-08-18,1,13.1104,12.62135922330097,17.171717171717177,0.0,0.0,5.706494172620619,8.568500214933527,5.8528,False,70,0
000019,2026-09-01,1,6.014,19.097744360902254,29.62356792144024,1.0,1.0,0.8175864755257657,8.28739368292473,-1.6393,False,77,0
000019,2026-09-09,1,17.0066,17.82729805013929,37.11507293354944,1.0,2.0,1.9437235861962088,8.76438165366008,4.2005,False,48,0
000020,2025-09-25,1,6.6892,12.035010940919037,8.321579689703796,0.0,0.0,3.055385714375549,8.260211952181246,0.4317,False,38,1
000020,2025-09-26,2,8.9575,23.991195891415984,21.23385939741749,1.0,1.0,3.180999332125757,8.438150500935782,10.0287,True,43,0
000020,2025-12-08,1,6.7388,3.4918723660445607,13.615333773959023,0.0,0.0,1.0325108138047867,8.306758126961913,-3.0998,False,67,0
000020,2026-03-16,1,3.9647,11.468531468531467,4.183006535947698,0.0,0.0,3.2284456420706467,8.054022522457684,0.0,False,42,1
000020,2026-03-17,2,4.0949,18.766937669376688,14.575163398692808,1.0,1.0,2.5941812411659653,8.114098137540688,10.0069,True,35,1
000020,2026-03-18,3,1.5964,30.53486797562627,24.951393389500993,2.0,2.0,0.8197434742759104,7.746317339490494,9.9749,True,49,1
000020,2026-03-19,4,1.7951,46.376811594202906,38.627450980392155,3.0,3.0,0.95518152784387,7.838702162441653,9.9829,True,26,1
000020,2026-03-20,5,2.9057,61.007591442374036,54.70822281167108,4.0,4.0,1.5368890735855194,8.089235490570987,10.0104,True,28,0
000020,2026-08-18,1,3.7102,11.817367949865726,27.84032753326511,0.0,0.0,2.637639646641829,7.908689208037311,1.1586,False,70,1
000020,2026-08-19,2,10.565,21.057268722466958,43.125,1.0,1.0,6.266165971455669,8.416026008362008,10.0441,True,32,0
000020,2026-09-08,1,6.0467,4.980842911877389,22.649955237242608,0.0,2.0,1.5237967216703299,8.163786996921974,1.3844,False,71,0
000020,2026-09-21,1,7.4139,11.40625,15.934959349593484,1.0,1.0,1.297188692942645,8.265409816753474,2.1277,False,93,0
000021,2025-09-24,1,8.7227,15.260488704472095,17.924528301886795,0.0,0.0,1.2974904454562919,9.51437734371648,-2.53,False,67,0
000021,2025-09-30,1,4.5617,22.613286405631314,33.54096789650217,1.0,1.0,0.5185932403671284,9.295510666850626,3.5977,False,45,1
000021,2025-10-09,2,11.2538,22.639999999999986,51.55709342560553,2.0,2.0,1.4580592191610264,9.731101728290614,9.9842,True,78,0
000021,2026-02-13,1,15.4499,18.75689591761676,8.39207787848271,0.0,0.0,4.306249620264611,9.88554291714099,4.3741,False,29,0
000021,2026-05-18,1,6.016,12.314225053078559,30.940594059405953,0.0,0.0,0.6717896933320305,9.538559236421753,-1.9802,False,73,0
000021,2026-06-24,1,12.1336,23.301447142506746,17.590643274853804,0.0,0.0,1.1894497144565397,9.962156999700584,-2.0994,False,90,0
000021,2026-06-29,1,15.2233,26.092544987146525,47.92661472731842,1.0,1.0,1.3619504720863673,10.138943342066453,0.5827,False,93,0
000021,2026-07-09,1,11.723,0.37479921470639965,45.85062240663899,1.0,2.0,1.026818310087329,10.004725692210181,-5.4374,False,64,0
000021,2026-07-21,1,11.7626,-26.394972386212146,-15.426695842450783,1.0,3.0,0.8193360286911994,9.81855279405016,-9.9205,False,83,0
000025,2025-10-23,1,4.7208,7.05487122060471,4.595185995623623,0.0,0.0,2.477888751795577,8.544324866439991,-1.0251,False,50,0
000025,2025-11-26,1,6.3161,9.566126502875079,14.223433242506815,0.0,0.0,1.2320848345266637,8.695748311142033,-2.4578,False,58,0
000025,2026-05-29,1,3.247,5.241935483870975,-4.044117647058826,0.0,0.0,3.795528653109822,8.288142971241099,0.0703,False,47,0
000025,2026-06-10,1,3.8151,3.4391534391534435,-1.2002526847757338,1.0,1.0,1.953400357777842,8.355642455727232,-1.5235,False,64,0
000025,2026-07-30,1,3.7264,11.316725978647682,13.74545454545455,0.0,0.0,2.7002931440710136,8.348645035622198,0.7082,False,46,0
000026,2025-12-31,1,5.8888,8.118811881188108,8.47682119205298,0.0,0.0,4.582959625840809,8.53080950834916,-1.5212,False,51,0
000026,2026-04-13,1,3.0784,13.958333333333343,8.675496688741731,0.0,0.0,2.7995386208545803,8.253518026550942,1.9822,False,55,0
000026,2026-04-15,1,10.0432,20.977596741344186,24.267782426778254,1.0,1.0,3.811600660561196,8.79755224334338,-1.2797,False,55,0
000026,2026-05-19,1,6.6219,8.337396392003882,25.324309080654245,0.0,0.0,1.3252727354900486,8.713909412829263,-0.0989,False,76,0
000026,2026-05-22,1,6.5606,26.360039564787343,36.04898828541002,1.0,1.0,1.094367106152012,8.769395550012323,6.5596,False,103,0
000026,2026-06-30,1,3.7942,-0.5080831408775879,-5.526315789473685,0.0,0.0,1.0261526376499912,8.450383458557114,-0.7099,False,115,0
000026,2026-08-10,1,4.283,21.387651177593895,8.413871517907907,0.0,0.0,1.2861246765196728,8.454950632119854,1.4628,False,94,0
000026,2026-08-17,1,4.8434,20.660723649711585,47.2168905950096,1.0,1.0,1.0175258968002914,8.596279706977324,-1.0875,False,92,0
000027,2025-10-23,1,3.7172,10.117302052785917,15.007656967840717,0.0,0.0,6.811047911218719,9.110041105668033,-0.8708,False,50,0
000029,2026-01-29,1,0.9606,2.855805243445687,-1.2584269662921344,0.0,0.0,1.3569791831075781,8.262451396726682,-0.7455,False,83,0
000029,2026-05-11,1,1.4859,14.940334128878277,19.50372208436724,0.0,0.0,2.048463916966994,8.489692748953086,2.3375,False,82,1
000029,2026-05-12,2,2.865,24.600188146754448,32.38380809595199,1.0,1.0,3.52640989498699,8.821641109017845,10.0046,True,51,0
000029,2026-06-09,1,0.597,4.425531914893611,-7.36126840317101,0.0,1.0,0.9649583947752207,8.10309176337625,-3.3781,False,110,1
000029,2026-06-10,2,0.5517,15.046888320545591,1.0861423220973876,1.0,1.0,1.0486267062135917,8.11825042076256,9.9955,True,64,0
000029,2026-06-16,1,1.1267,12.550937245313776,-6.11828687967369,2.0,2.0,1.1176595996625507,8.425941134994057,-0.7902,False,109,0
000029,2026-08-17,1,0.4377,9.457642312864195,19.413202933985346,0.0,0.0,0.8461710021455261,7.972894995481668,-1.421,False,92,0
000030,2026-03-31,1,3.0594,14.63917525773195,2.7726432532347474,0.0,0.0,5.179585830293645,8.441334184007344,0.5976,False,48,0
000031,2026-01-20,1,1.5423,12.068965517241395,9.797297297297305,0.0,0.0,1.7871112963250864,8.318275123100593,1.0274,False,51,0
000031,2026-01-29,1,2.1207,9.705882352941188,32.26950354609929,1.0,1.0,1.5290689363534555,8.516704556981079,5.9375,False,83,0
000031,2026-06-01,1,1.2591,7.89473684210526,-3.3670033670033774,0.0,0.0,1.6928130716012186,8.176424084803191,2.7559,False,109,0
000032,2026-06-11,1,3.2006,5.134474327628368,-6.267029972752056,0.0,0.0,1.7313741456806404,8.786599523542366,0.6435,False,58,1
000032,2026-06-12,2,9.2759,18.99371069182392,2.882001087547593,1.0,1.0,5.132024510463751,9.283905816049312,9.9744,True,87,1
000032,2026-06-15,3,8.8299,37.814569536423846,10.1058201058201,2.0,2.0,2.960132439700137,9.30728142177941,10.0,True,129,1
000032,2026-06-16,4,8.879,47.29729729729729,16.607233825776888,3.0,3.0,2.192037914492742,9.353578315939233,9.9894,True,109,0
000032,2026-06-24,1,9.1655,10.703363914373071,38.39432004369198,4.0,4.0,0.9418818098916557,9.413639405900192,-6.3034,False,90,0
000032,2026-07-31,1,5.2211,-4.3109540636042425,-35.431568907963765,0.0,0.0,1.1360535521308024,8.927326013368564,-9.2852,False,88,0
000034,2026-06-16,1,7.851,12.878464818763334,-14.502583979328179,0.0,0.0,2.4331369158148206,9.230196808286548,7.7474,False,109,0
000034,2026-06-25,1,5.0616,4.683402023229675,7.959814528593512,1.0,1.0,1.2207400956927232,9.075430670827052,1.0342,False,82,0
000035,2025-12-05,1,3.2301,9.074733096085396,4.074702886247877,0.0,0.0,3.600654257247594,8.648697828622288,1.6423,False,64,0
000035,2025-12-11,1,2.514,9.694793536804312,2.3450586264656863,1.0,1.0,0.7754407344123845,8.540548546526265,-2.8021,False,28,0
000035,2026-02-27,1,2.9824,19.420783645655874,12.520064205457459,0.0,0.0,1.4796450424527918,8.68420279202076,-1.087,False,70,1
000035,2026-03-02,2,5.4181,32.93103448275863,21.608832807570977,1.0,1.0,2.4074151539374897,8.983822958080443,10.0471,True,82,0
000035,2026-03-24,1,7.4799,1.0840108401084052,20.51696284329563,0.0,2.0,1.6934981546512227,9.10552931849817,-2.446,False,80,0
000035,2026-07-23,1,3.5519,6.15384615384616,-4.166666666666657,0.0,0.0,2.471426126921411,8.581896636559705,-0.9029,False,104,0
000036,2025-11-17,1,14.599,28.155339805825264,32.33082706766916,0.0,0.0,2.9269677395235134,9.024603798461131,3.8961,False,75,0
000036,2025-12-01,1,4.2431,12.322274881516606,14.769975786924931,1.0,1.0,1.693761302577321,8.439995198825912,2.1327,False,56,0
000036,2025-12-19,1,9.2756,15.822784810126578,28.873239436619713,0.0,1.0,2.442840313330878,8.847649663799785,-0.7952,False,69,0
000036,2025-12-23,1,1.5064,26.13168724279835,42.89044289044287,1.0,2.0,0.24014426808040584,8.11189254346086,1.4572,False,50,1
000036,2025-12-24,2,7.1274,33.99602385685884,58.96226415094338,2.0,3.0,1.3025881237526629,8.82522104103455,10.0539,True,68,0
000036,2025-12-26,1,3.7161,42.25865209471766,81.20649651972158,3.0,4.0,0.4070105774127715,8.60922528415483,5.3412,False,74,0
000036,2026-01-21,1,7.0749,-10.83815028901735,10.77199281867145,0.0,3.0,0.9591961101280826,8.771818133045974,-9.9518,False,75,1
000036,2026-01-22,2,4.3905,0.7418397626112636,10.766721044045681,1.0,4.0,0.7631950812420957,8.615619774774368,9.9822,True,67,0
000036,2026-02-25,1,6.103,9.36936936936938,8.199643493761144,0.0,2.0,2.385835378347273,8.696433893874781,-0.1808,False,68,0
000036,2026-05-08,1,7.0343,18.786692759295505,29.148936170212778,0.0,0.0,2.106349115051407,8.771572103652327,-1.2522,False,90,0
000036,2026-07-14,1,4.529,11.29807692307692,-11.472275334608042,0.0,0.0,2.432545171127896,8.453005956797515,2.6829,False,71,0
000037,2025-11-10,1,6.7869,11.383928571428555,13.280363223609527,0.0,0.0,2.5293206975342266,8.354195314892763,-0.22,False,63,0
000037,2026-03-18,1,3.8723,4.047384007897321,10.714285714285722,0.0,0.0,0.9669018182638717,8.138897091471977,-0.6224,False,49,0
000037,2026-03-26,1,20.7194,13.113207547169822,21.1111111111111,1.0,1.0,1.1683049717009133,8.897084123208177,3.8095,False,39,0
000037,2026-03-31,1,24.3743,24.0,35.90814196242172,2.0,2.0,1.1908708491006037,9.008317069773314,-4.5161,False,48,0
000037,2026-04-17,1,6.7173,18.649517684887456,4.4339622641509635,0.0,2.0,0.8515547611080563,8.393026156072949,1.7189,False,60,0
000037,2026-05-29,1,9.3293,16.27906976744184,6.976744186046503,0.0,0.0,1.6087279537586912,8.55240961746344,1.6537,False,47,1
000037,2026-06-01,2,30.4683,26.500000000000014,15.842490842490847,1.0,1.0,4.834316066548735,9.103135186308954,10.0478,True,109,0
000037,2026-06-09,1,11.2738,-5.162364696086584,-2.649572649572633,2.0,2.0,0.6034684355966236,8.622248364040674,-5.4795,False,110,0
000037,2026-07-17,1,10.659,9.523809523809518,-11.282545805207334,0.0,0.0,3.2999971508793506,8.514204272549216,-1.182,False,30,1
000037,2026-07-20,2,22.6127,26.184538653366587,-0.1972386587771382,1.0,1.0,5.380849610058203,8.873096720812995,10.0478,True,50,0
000037,2026-08-03,1,11.0601,9.92366412213741,15.06849315068493,1.0,2.0,1.6129794542286968,8.56452305681297,1.7778,False,69,0
000039,2025-11-14,1,9.2685,11.332503113325032,10.234278668310722,0.0,0.0,8.374417116875865,9.270965205479426,1.8797,False,63,0
000039,2025-11-26,1,8.4619,6.979405034324927,14.163614163614156,1.0,1.0,2.747095012377436,9.246619953199277,2.9056,False,58,0
000039,2026-02-03,1,5.3546,7.572614107883808,3.493013972055877,0.0,0.0,2.1961917389705925,9.098161412371041,-2.381,False,63,1
000039,2026-02-04,2,7.2487,19.72717733473243,16.66666666666667,1.0,1.0,2.5689115605231545,9.270194527529505,9.9682,True,59,0
000039,2026-04-29,1,3.7641,7.15517241379311,14.773776546629719,0.0,0.0,2.012476836006815,9.016809520682015,1.2545,False,92,0
000042,2026-03-17,1,1.267,8.944954128440358,3.036876355748362,0.0,0.0,1.7911946688357039,7.893935414622606,1.0526,False,35,0
000042,2026-06-23,1,1.3409,5.882352941176478,-2.366863905325445,0.0,0.0,1.831992921595651,7.931516139386242,0.7839,False,88,0
000045,2025-10-13,1,4.8026,20.43795620437956,36.99261992619927,0.0,1.0,0.9780982645652151,8.503690699899959,7.1429,False,50,0
000045,2025-10-23,1,4.9955,11.670313639679051,23.070739549839246,1.0,2.0,0.6163912482952657,8.543176280356747,1.3838,False,50,0
000045,2026-01-21,1,6.2703,11.62029459901801,13.76146788990826,0.0,0.0,4.332341069116622,8.583357431856465,-0.5613,False,75,0
000045,2026-03-05,1,3.3438,-0.677200902934544,0.9174311926605441,0.0,0.0,1.7411007843968982,8.298677991638268,-1.9608,False,55,0
000045,2026-07-28,1,2.6826,12.797281993205004,-5.50284629981023,0.0,0.0,2.537273635769372,8.079801951086441,3.5469,False,57,0
000048,2025-12-29,1,7.9943,20.251293422025142,21.964017991004496,0.0,0.0,3.134824114338622,8.828583293339424,-0.4711,False,66,0
000048,2026-01-20,1,3.3089,11.686586985391756,27.424242424242436,0.0,1.0,1.4975069082481922,8.455219843675671,4.2974,False,51,1
000048,2026-01-21,2,5.4379,24.327956989247298,36.733185513673334,1.0,2.0,2.716656154981404,8.71939417625246,10.0065,True,75,0
000048,2026-03-18,1,2.6867,9.007164790174002,22.6252158894646,0.0,0.0,0.8489953786697778,8.46601519668792,-3.9683,False,49,0
000048,2026-03-30,1,7.4313,16.54639175257732,25.820812465219817,1.0,1.0,3.297597136087877,8.940934379691344,2.75,False,58,0
000048,2026-06-01,1,1.5632,2.7570789865871745,-6.3179347826087024,0.0,0.0,1.1248465818517746,8.044799148900188,-0.9479,False,109,0
000048,2026-06-09,1,5.5179,16.117478510028647,9.011432414256902,1.0,1.0,1.53882052596742,8.662474916306254,4.539,False,110,1
000048,2026-06-10,2,5.5979,23.905489923558008,22.290809327846347,2.0,2.0,1.6959932357169858,8.720055177251758,9.9729,True,64,1
000048,2026-06-11,3,5.5056,34.59162663006177,34.1313269493844,3.0,3.0,1.5549884208999258,8.748570081729252,9.9938,True,58,0
000048,2026-06-16,1,5.4036,17.89019123997531,31.70227429359062,3.0,4.0,0.6197040290688087,8.705224975421626,-8.1438,False,109,0
000048,2026-06-22,1,8.8299,9.730301427815974,52.46142542248347,4.0,5.0,1.0776460860766426,8.980252525509718,-1.4114,False,123,0
000048,2026-06-25,1,5.6647,16.623105070569792,73.61867704280155,4.0,6.0,0.8335939946514014,8.808084667897472,-1.8393,False,82,0
000048,2026-07-10,1,4.2226,13.465160075329578,22.89648138704743,0.0,4.0,1.1095292549299818,8.72763347804652,0.2746,False,83,0
000048,2026-07-21,1,5.8006,-8.506787330316754,-2.1297192642788048,1.0,2.0,1.2407159577931168,8.768691652840394,-1.2889,False,83,0
000048,2026-07-31,1,3.336,4.268292682926827,-11.440677966101703,1.0,2.0,1.3185405648278399,8.518233312749421,-5.577,False,88,0
000048,2026-08-04,1,2.7325,9.321566464423611,-7.899628252788105,2.0,3.0,0.8603993203208986,8.449411535400078,-4.1999,False,124,0
000048,2026-08-12,1,4.7674,13.982050070854982,14.306016106110846,2.0,3.0,1.4471695906611846,8.78028686406233,0.3201,False,86,0
000048,2026-09-10,1,5.3851,0.6071118820468229,-2.7253668763102894,0.0,0.0,2.004592666575813,8.7952016944931,-2.8111,False,34,0
000049,2025-12-01,1,10.8798,14.82919254658384,6.288178224937127,0.0,0.0,6.322369321394992,9.087158616245679,1.2806,False,56,0
000050,2026-06-17,1,2.3661,14.25,24.35374149659866,0.0,0.0,1.158274311351783,8.716828064874631,4.5283,False,70,0
000055,2026-06-01,1,4.1735,6.722689075630257,4.670329670329679,0.0,0.0,2.78011461385194,8.025087719720634,0.0,False,109,1
000055,2026-06-02,2,7.0503,20.402298850574724,14.794520547945211,1.0,1.0,3.807787976785099,8.292898832023726,10.1156,True,59,0
000055,2026-09-16,1,3.423,5.81717451523545,9.142857142857139,0.0,0.0,2.680379670236992,7.930110535240563,-2.8011,False,80,0
000056,2026-02-05,1,17.7781,2.4752475247524757,0.4854368932038824,0.0,0.0,2.9434470561585857,8.513440291990593,5.0279,False,40,1
000056,2026-02-06,2,15.888,13.43283582089552,9.09090909090908,1.0,1.0,1.9716159994289533,8.50940378403573,10.1064,True,56,0
000056,2026-02-10,1,31.1173,34.6368715083799,13.679245283018872,2.0,2.0,2.09130768525147,8.821898524542066,-3.9474,False,53,0
000056,2026-02-25,1,13.4022,-4.564315352697108,11.111111111111114,3.0,3.0,0.7308371219114086,8.43485969869805,1.9512,False,68,0
000056,2026-04-21,1,20.4477,6.701030927835049,16.949152542372886,0.0,0.0,3.413147230539073,8.571511732605437,2.7322,False,47,0
000058,2025-10-10,1,3.7768,15.47491995731059,24.510932105868832,0.0,0.0,2.4739285107281352,8.594982633708144,0.3058,False,54,0
000058,2025-10-23,1,0.4789,6.679389312977094,16.82340647857889,1.0,1.0,0.2910275934482848,7.721984204527262,-0.1965,False,50,0
000059,2026-08-19,1,5.145,8.565310492505347,11.920529801324491,0.0,0.0,5.0950803941461755,8.605642744160933,0.2174,False,32,0
000059,2026-08-28,1,6.1328,18.259023354564746,20.302375809935214,1.0,1.0,2.225548949572724,8.731938022077784,5.4167,False,78,0
000059,2026-09-08,1,5.5322,2.32945091514145,32.5431034482759,1.0,2.0,0.8530934654869013,8.71714917470656,-2.7826,False,71,0
000060,2026-01-28,1,11.3611,22.22222222222223,48.700173310225324,0.0,0.0,1.5457373962022196,9.61730478102356,-5.7971,False,77,0
000060,2026-05-06,1,6.089,14.48382126348227,22.003284072249585,0.0,0.0,2.715359444428758,9.285394611161747,1.5038,False,89,0
000060,2026-05-22,1,4.0178,2.2972972972973054,11.487481590574376,0.0,1.0,0.8936477118618602,9.113535708167364,-5.1034,False,103,0
000060,2026-06-22,1,10.017,16.53439153439156,16.380449141347412,0.0,1.0,1.7238681546267258,9.583910075400091,0.5019,False,123,0
000061,2025-10-21,1,2.0857,6.242638398115432,-4.7518479408659005,0.0,0.0,1.3945499616967378,8.485935007824025,0.0,False,68,0
000061,2025-11-11,1,2.2289,7.558139534883736,8.951707891637213,0.0,1.0,2.625023378562903,8.530432018818825,0.8393,False,55,1
000061,2025-11-12,2,6.2876,19.905771495877488,19.764705882352928,1.0,2.0,6.150609124774619,9.025800232046926,9.9881,True,54,0
000061,2025-12-15,1,1.6584,8.78885316184352,-1.9323671497584485,0.0,0.0,1.4718827558476921,8.44572625271191,0.0,False,55,0
000062,2026-03-11,1,3.4685,13.665943600867678,2.9469548133595396,0.0,0.0,5.389358128167232,8.963202968165461,1.1895,False,50,0
000062,2026-04-07,1,5.1717,2.347595607724344,14.825828377230252,0.0,1.0,1.4459682097584285,9.157305122884877,0.9864,False,86,0
000062,2026-04-22,1,6.9569,16.57142857142857,21.882001493651984,0.0,1.0,1.1997574838617413,9.355714969289467,-4.8123,False,50,0
000062,2026-04-24,1,10.7316,15.389784946236574,28.75890513685789,1.0,2.0,1.6330741547390704,9.571880837914492,-4.3505,False,53,1
000062,2026-04-27,2,10.2892,21.174205967276237,35.96112311015119,2.0,3.0,1.5706549193728079,9.596908462162373,9.9936,True,57,0
000062,2026-05-11,1,8.3235,9.649368863955132,38.078417520310865,3.0,3.0,0.8165803151922293,9.516220449447836,-5.1255,False,82,0
000062,2026-06-02,1,9.6623,-0.41592394533569177,-9.20910075839653,0.0,1.0,1.970037315133916,9.513230062715307,4.5642,False,59,0
000062,2026-08-28,1,5.8348,10.987047789191621,14.09550045913683,0.0,0.0,5.2912693070575925,9.168045954530516,2.1248,False,78,0
000063,2025-12-01,1,8.1259,19.793014230271666,8.202851133442394,0.0,0.0,2.2646658705652642,10.166310543525547,-0.4965,False,56,0
000063,2026-05-28,1,5.5297,9.962675854148713,2.791196994095529,0.0,0.0,1.7569488077244404,9.911863114689114,-2.0259,False,93,0
000065,2026-03-24,1,4.9188,9.384615384615387,17.230008244023082,0.0,0.0,1.6510931459913556,8.819505963679864,2.5377,False,80,0
000065,2026-08-24,1,7.8008,8.714596949891074,8.714596949891074,0.0,0.0,6.680353733382815,8.916873318504663,1.5677,False,45,0
000066,2026-01-12,1,3.876,13.679890560875535,16.061452513966486,0.0,0.0,1.8958961502318588,9.312958819724074,0.1325,False,131,0
000066,2026-01-21,1,4.4206,6.451612903225822,26.652452025586342,1.0,1.0,0.8137317145037681,9.398115455577232,-0.1848,False,75,0
000066,2026-03-09,1,6.9665,4.479418886198559,8.758664146187797,0.0,0.0,2.433143631794601,9.569408585843163,0.1276,False,35,0
000066,2026-04-30,1,13.3798,22.421247683755396,33.46801346801348,0.0,0.0,1.5397226641596473,9.92019939543123,1.0656,False,71,1
000066,2026-05-06,2,1.205,32.52279635258358,51.074151074151075,1.0,1.0,0.1351873331057354,8.92803713454557,9.9889,True,89,1
000066,2026-05-07,3,15.8016,42.99344066785929,68.9922480620155,2.0,2.0,2.211182620673944,10.079078142847965,9.9899,True,92,0
000066,2026-07-06,1,6.3972,-0.8952080042127335,10.381231671554247,0.0,0.0,0.9361204600448274,9.57159349408695,-1.0411,False,62,0
000068,2026-05-28,1,2.1321,3.194888178913729,-2.7108433734939723,0.0,0.0,1.4456110466399013,7.8325087308134504,-2.3256,False,93,0
000068,2026-06-05,1,9.0364,13.375796178343947,8.206686930091195,1.0,1.0,3.8050141034736145,8.502783666799866,0.6211,False,66,1
000068,2026-06-08,2,5.8412,24.0506329113924,20.615384615384613,2.0,2.0,1.8570552139514025,8.350614491503302,9.8765,True,46,0
000068,2026-07-01,1,1.9608,4.0133779264213985,-4.307692307692307,0.0,2.0,0.8559487666281126,7.780003742421729,0.7117,False,133,0
000069,2025-11-10,1,3.7375,10.833333333333343,3.90625,0.0,0.0,4.316990450325439,8.829629262980891,0.4149,False,63,1
000069,2025-11-11,2,4.8858,23.109243697479002,15.354330708661408,1.0,1.0,3.744718165923161,8.988075451358425,9.9174,True,55,0
000070,2025-10-23,1,5.7188,11.815252416756167,-4.670329670329664,0.0,0.0,2.282588523006414,8.71755287921428,0.0,False,50,0
000070,2025-11-21,1,8.5731,10.699152542372886,-0.6653992395437314,0.0,0.0,3.480701606909697,8.893660353800554,3.2609,False,25,1
000070,2025-11-24,2,18.0473,18.924508790072395,9.837631327602665,1.0,1.0,5.125112598689981,9.254723484841291,10.0,True,59,1
000070,2025-11-25,3,7.7776,33.57972544878564,25.123639960435227,2.0,2.0,1.3281874019461362,8.934368842623671,10.0478,True,69,1
000070,2025-11-26,4,25.8391,51.30434782608697,37.27810650887574,3.0,3.0,3.9949779059273562,9.494453733227587,10.0,True,58,0
000070,2025-12-05,1,19.1212,2.640970735189157,51.20925341745533,4.0,4.0,0.6308400665451541,9.364622911152503,-2.4627,False,64,0
000070,2025-12-10,1,24.4619,10.820895522388057,58.993576017130636,2.0,5.0,0.9385714391430104,9.48728354738433,-7.5975,False,54,0
000070,2025-12-22,1,10.6582,5.89198036006546,12.521739130434767,1.0,5.0,0.8841598924458501,9.084073992016158,1.1178,False,76,0
000070,2026-02-04,1,5.671,13.900589721988197,12.666666666666671,0.0,0.0,0.8211101372440505,8.832780997204319,6.8696,False,59,0
000070,2026-02-10,1,4.3762,31.16354759967456,34.67000835421888,1.0,1.0,0.286365277614987,8.792304849217794,2.4476,False,53,1
000070,2026-02-11,2,1.1506,31.139053254437897,40.82605242255758,2.0,2.0,0.08909825505398294,8.258368784181917,10.0341,True,49,1
000070,2026-02-12,3,19.5918,37.711864406779654,64.41821247892074,3.0,3.0,1.7240385583377007,9.523198449144811,9.9876,True,56,0
000070,2026-03-02,1,5.5165,12.022792022792018,67.74744027303754,3.0,4.0,0.33054342023766503,8.976976517509177,-1.3797,False,82,0
000070,2026-03-25,1,4.5794,-0.18879798615482457,-12.568908489525924,0.0,1.0,0.787047052735809,8.80265321391811,6.0294,False,79,0
000070,2026-03-31,1,17.7288,23.439667128987523,-3.5752979414951227,1.0,1.0,2.0472218346343767,9.425323877990595,3.1888,False,48,0
000070,2026-04-09,1,20.9542,13.17073170731706,19.519175729822564,2.0,2.0,1.17756779335098,9.555166218766525,4.6884,False,52,0
000070,2026-04-16,1,23.9174,-0.5268199233716473,30.71113908118312,1.0,3.0,1.2353975638253463,9.63056459912724,-6.9034,False,71,0
000070,2026-05-07,1,14.0646,-0.19851116625309828,7.655246252676662,0.0,2.0,1.579238666727697,9.388757072872842,1.1062,False,92,0
000070,2026-06-15,1,14.0963,1.8959913326110467,-3.488968701898415,0.0,0.0,1.2068116533015711,9.344927921874772,-3.2258,False,129,0
000070,2026-06-22,1,4.6464,33.333333333333314,23.376623376623385,1.0,1.0,0.4059114579639881,8.956942470617827,0.3388,False,123,1
000070,2026-06-23,2,16.0495,33.333333333333314,36.8995633187773,2.0,2.0,1.614840340417865,9.534560481863048,9.9855,True,88,0
000070,2026-08-25,1,6.2552,4.690553745928355,23.330775134305455,0.0,0.0,1.24429045075045,8.920863449636508,-2.988,False,61,0
